timestamp,id,type,status
2017-05-07T19:34:50Z,cbf1edc6,gateway,online
2017-05-07T19:38:40Z,312604b9,gateway,online
2017-05-07T19:42:00Z,4e0e5b16,sensor,offline
2017-05-07T19:42:50Z,cc2b7e1d,sensor,online
2017-05-07T19:52:10Z,89987171,gateway,offline
2017-05-07T19:55:30Z,6167c854,sensor,offline
2017-05-07T19:59:00Z,45b6094c,sensor,online
2017-05-07T19:59:20Z,07987cb2,gateway,online
2017-05-07T20:01:10Z,bb438cea,sensor,online
2017-05-07T20:08:20Z,b834d10a,gateway,offline
2017-05-07T20:10:30Z,fb94514f,sensor,online
2017-05-07T20:10:40Z,41000298,sensor,offline
2017-05-07T20:11:00Z,5b2a424f,gateway,online
2017-05-07T20:16:50Z,a42eea06,gateway,offline
2017-05-07T20:23:50Z,2b2e5892,gateway,online
2017-05-07T20:28:50Z,2b2e5892,gateway,offline
2017-05-07T20:29:10Z,f662ad21,gateway,online
2017-05-07T20:29:20Z,30fbeea8,sensor,online
2017-05-07T20:29:40Z,2c0ddfff,gateway,offline
2017-05-07T20:38:00Z,2b2e5892,gateway,offline
2017-05-07T20:39:10Z,c407b0f1,gateway,offline
2017-05-07T20:51:40Z,cc2b7e1d,sensor,offline
2017-05-07T20:53:00Z,89b19920,gateway,offline
2017-05-07T20:53:40Z,88148e21,sensor,online
2017-05-07T20:54:50Z,5b63c532,sensor,online
2017-05-07T21:05:20Z,9db3b7eb,gateway,online
2017-05-07T21:11:20Z,12d5867c,sensor,offline
2017-05-07T21:12:30Z,b834d10a,gateway,offline
2017-05-07T21:15:20Z,1475213f,sensor,online
2017-05-07T21:21:50Z,1a96007b,gateway,offline
2017-05-07T21:35:40Z,ff5a5189,gateway,offline
2017-05-07T21:46:40Z,f6f93b15,sensor,offline
2017-05-07T21:55:50Z,798492f6,sensor,offline
2017-05-07T21:59:20Z,8c8e6ad4,sensor,online
2017-05-07T22:03:00Z,aa7bfb88,sensor,online
2017-05-07T22:05:00Z,6cfa974b,gateway,offline
2017-05-07T22:07:40Z,aa7bfb88,sensor,offline
2017-05-07T22:08:10Z,d00f32f6,gateway,offline
2017-05-07T22:12:30Z,38ae7ca2,gateway,online
2017-05-07T22:15:00Z,568dc263,sensor,offline
2017-05-07T22:20:50Z,28789491,gateway,offline
2017-05-07T22:29:20Z,19a44e67,sensor,online
2017-05-07T22:32:00Z,1773fb0e,gateway,offline
2017-05-07T22:35:40Z,c95d4587,sensor,online
2017-05-07T22:41:10Z,07987cb2,gateway,offline
2017-05-07T22:42:40Z,9bc9d650,sensor,offline
2017-05-07T22:48:40Z,8fbbcb28,gateway,offline
2017-05-07T22:50:20Z,2ae06202,sensor,online
2017-05-07T22:52:50Z,8f3b20d8,sensor,online
2017-05-07T22:55:30Z,4f1d57db,sensor,offline
2017-05-07T22:56:50Z,c407b0f1,gateway,online
2017-05-07T22:59:20Z,6cfa974b,gateway,online
2017-05-07T23:07:00Z,791a8e88,sensor,offline
2017-05-07T23:15:30Z,0eb08b02,sensor,offline
2017-05-07T23:18:30Z,5cb1b6a2,gateway,offline
2017-05-07T23:18:40Z,0382b373,gateway,offline
2017-05-07T23:24:10Z,af04c01a,gateway,online
2017-05-07T23:24:20Z,3831469f,gateway,offline
2017-05-07T23:27:50Z,30fbeea8,sensor,offline
2017-05-07T23:28:10Z,568dc263,sensor,online
2017-05-07T23:43:10Z,cbf1edc6,gateway,offline
2017-05-07T23:59:10Z,2b2e5892,gateway,online
2017-05-08T00:03:00Z,439b1b81,gateway,online
2017-05-08T00:03:30Z,f6f93b15,sensor,online
2017-05-08T00:06:40Z,68d7dc9c,gateway,online
2017-05-08T00:08:50Z,853cbd94,gateway,offline
2017-05-08T00:17:10Z,154f2679,gateway,online
2017-05-08T00:21:50Z,0413fb2e,gateway,online
2017-05-08T00:22:20Z,154f2679,gateway,offline
2017-05-08T00:23:30Z,219e8832,gateway,online
2017-05-08T00:23:50Z,bb6dee36,gateway,online
2017-05-08T00:27:40Z,09bbaa4f,gateway,online
2017-05-08T00:30:10Z,a66e783b,gateway,online
2017-05-08T00:40:40Z,86c9c2ea,sensor,offline
2017-05-08T00:56:00Z,b88d1935,gateway,offline
2017-05-08T00:58:00Z,a7e38f25,sensor,offline
2017-05-08T01:05:20Z,edd97721,gateway,offline
2017-05-08T01:08:50Z,bb6dee36,gateway,offline
2017-05-08T01:10:20Z,68d7dc9c,gateway,offline
2017-05-08T01:12:30Z,a4a281ad,sensor,offline
2017-05-08T01:18:20Z,9c1060fc,sensor,offline
2017-05-08T01:23:50Z,10ca7efd,gateway,online
2017-05-08T01:27:30Z,798492f6,sensor,online
2017-05-08T01:29:40Z,9c1060fc,sensor,offline
2017-05-08T01:34:00Z,bb10684d,sensor,online
2017-05-08T01:34:10Z,5b2a424f,gateway,offline
2017-05-08T01:36:40Z,4e0e5b16,sensor,offline
2017-05-08T01:43:10Z,86c9c2ea,sensor,online
2017-05-08T01:45:10Z,8548695d,sensor,offline
2017-05-08T01:48:40Z,b88d1935,gateway,online
2017-05-08T01:52:40Z,0413fb2e,gateway,online
2017-05-08T01:54:50Z,1a96007b,gateway,offline
2017-05-08T01:56:30Z,5cb1b6a2,gateway,online
2017-05-08T02:10:00Z,c991d896,gateway,online
2017-05-08T02:16:00Z,361f2df5,gateway,online
2017-05-08T02:17:20Z,c991d896,gateway,offline
2017-05-08T02:18:50Z,a7e38f25,sensor,offline
2017-05-08T02:37:30Z,2b2e5892,gateway,offline
2017-05-08T02:40:20Z,bb6dee36,gateway,offline
2017-05-08T02:41:40Z,d00f32f6,gateway,offline
2017-05-08T02:42:00Z,12d5867c,sensor,offline
2017-05-08T02:43:20Z,f285d0aa,sensor,online
2017-05-08T02:47:20Z,86c9c2ea,sensor,online
2017-05-08T02:51:50Z,30fbeea8,sensor,offline
2017-05-08T02:59:50Z,bb10684d,sensor,offline
2017-05-08T03:00:00Z,30fbeea8,sensor,online
2017-05-08T03:13:00Z,e216c966,gateway,offline
2017-05-08T03:21:00Z,5b2a424f,gateway,online
2017-05-08T03:22:30Z,5b63c532,sensor,online
2017-05-08T03:25:10Z,af04c01a,gateway,offline
2017-05-08T03:26:30Z,8fbbcb28,gateway,offline
2017-05-08T03:27:40Z,17b78b6b,gateway,online
2017-05-08T03:33:00Z,56c54b18,sensor,online
2017-05-08T03:38:10Z,d00f32f6,gateway,offline
2017-05-08T03:39:40Z,853cbd94,gateway,offline
2017-05-08T03:49:20Z,568dc263,sensor,online
2017-05-08T03:51:20Z,edd97721,gateway,online
2017-05-08T03:54:10Z,1773fb0e,gateway,offline
2017-05-08T04:08:30Z,d00f32f6,gateway,offline
2017-05-08T04:11:30Z,f6f93b15,sensor,online
2017-05-08T04:12:00Z,8f3b20d8,sensor,online
2017-05-08T04:14:40Z,cc2b7e1d,sensor,offline
2017-05-08T04:18:00Z,8fbbcb28,gateway,offline
2017-05-08T04:20:10Z,5cb1b6a2,gateway,online
2017-05-08T04:20:50Z,edd97721,gateway,online
2017-05-08T04:25:50Z,56c54b18,sensor,online
2017-05-08T04:29:40Z,28789491,gateway,online
2017-05-08T04:37:10Z,d00f32f6,gateway,offline
2017-05-08T04:38:20Z,12d5867c,sensor,online
2017-05-08T04:39:00Z,12d5867c,sensor,online
2017-05-08T04:47:30Z,bb10684d,sensor,online
2017-05-08T04:50:50Z,41000298,sensor,online
2017-05-08T04:54:00Z,4c878ab4,gateway,online
2017-05-08T04:59:20Z,bb6dee36,gateway,online
2017-05-08T05:03:30Z,8fbbcb28,gateway,offline
2017-05-08T05:07:50Z,2756d6c1,sensor,online
2017-05-08T05:16:30Z,aa7bfb88,sensor,offline
2017-05-08T05:18:40Z,563b207e,sensor,online
2017-05-08T05:19:30Z,fb94514f,sensor,online
2017-05-08T05:26:00Z,0eb08b02,sensor,offline
2017-05-08T05:35:20Z,1a96007b,gateway,online
2017-05-08T05:38:30Z,d00f32f6,gateway,offline
2017-05-08T05:45:00Z,9d8d52d0,gateway,offline
2017-05-08T05:56:30Z,413edcf4,gateway,online
2017-05-08T05:56:50Z,e2ffecbf,sensor,online
2017-05-08T05:57:20Z,1b4fbe84,sensor,offline
2017-05-08T06:00:00Z,f5d9c9f2,sensor,online
2017-05-08T06:01:00Z,07987cb2,gateway,online
2017-05-08T06:06:00Z,6e711d12,sensor,offline
2017-05-08T06:09:00Z,f5d9c9f2,sensor,online
2017-05-08T06:12:10Z,154f2679,gateway,offline
2017-05-08T06:13:00Z,295a3b4a,gateway,online
2017-05-08T06:13:40Z,8c8e6ad4,sensor,offline
2017-05-08T06:16:00Z,eacf3f91,gateway,offline
2017-05-08T06:17:10Z,28fdfb0a,sensor,online
2017-05-08T06:19:20Z,28789491,gateway,offline
2017-05-08T06:20:30Z,625a5351,sensor,offline
2017-05-08T06:29:40Z,439b1b81,gateway,offline
2017-05-08T06:31:10Z,68d7dc9c,gateway,offline
2017-05-08T06:39:40Z,2756d6c1,sensor,online
2017-05-08T06:40:40Z,295a3b4a,gateway,offline
2017-05-08T06:46:20Z,f5d9c9f2,sensor,offline
2017-05-08T06:54:30Z,ad335fb1,sensor,online
2017-05-08T06:58:50Z,0c1c4936,gateway,online
2017-05-08T07:01:20Z,413edcf4,gateway,online
2017-05-08T07:02:30Z,563b207e,sensor,online
2017-05-08T07:06:10Z,1475213f,sensor,online
2017-05-08T07:17:50Z,2ae06202,sensor,offline
2017-05-08T07:19:20Z,f6f93b15,sensor,online
2017-05-08T07:20:30Z,1b4fbe84,sensor,offline
2017-05-08T07:22:20Z,798492f6,sensor,online
2017-05-08T07:25:00Z,fb94514f,sensor,offline
2017-05-08T07:28:50Z,6e711d12,sensor,online
2017-05-08T07:30:00Z,1773fb0e,gateway,offline
2017-05-08T07:32:40Z,ad335fb1,sensor,online
2017-05-08T07:36:30Z,9c1060fc,sensor,offline
2017-05-08T07:40:10Z,cbf1edc6,gateway,online
2017-05-08T07:40:40Z,10ca7efd,gateway,online
2017-05-08T07:43:40Z,19a44e67,sensor,online
2017-05-08T07:45:40Z,4e0e5b16,sensor,offline
2017-05-08T07:48:40Z,1475213f,sensor,offline
2017-05-08T07:54:40Z,b88d1935,gateway,offline
2017-05-08T07:59:00Z,cc2b7e1d,sensor,online
2017-05-08T08:01:50Z,8fbbcb28,gateway,online
2017-05-08T08:05:30Z,30fbeea8,sensor,offline
2017-05-08T08:06:40Z,10ca7efd,gateway,offline
2017-05-08T08:07:50Z,4f1d57db,sensor,offline
2017-05-08T08:25:00Z,edd97721,gateway,online
2017-05-08T08:28:00Z,68d7dc9c,gateway,online
2017-05-08T08:31:20Z,568dc263,sensor,online
2017-05-08T08:32:50Z,c95d4587,sensor,offline
2017-05-08T08:43:10Z,09bbaa4f,gateway,online
2017-05-08T08:45:20Z,a4a281ad,sensor,online
2017-05-08T08:50:40Z,f6f93b15,sensor,online
2017-05-08T08:53:30Z,07987cb2,gateway,offline
2017-05-08T09:02:10Z,6cfa974b,gateway,offline
2017-05-08T09:09:00Z,4f1d57db,sensor,online
2017-05-08T09:10:50Z,cc2b7e1d,sensor,offline
2017-05-08T09:12:00Z,13429222,sensor,online
2017-05-08T09:13:50Z,89b19920,gateway,offline
2017-05-08T09:19:10Z,a42eea06,gateway,offline
2017-05-08T09:21:20Z,12d5867c,sensor,online
2017-05-08T09:28:20Z,af04c01a,gateway,online
2017-05-08T09:38:40Z,9c1060fc,sensor,online
2017-05-08T09:42:00Z,a66e783b,gateway,online
2017-05-08T09:42:30Z,791a8e88,sensor,online
2017-05-08T09:45:40Z,5b63c532,sensor,online
2017-05-08T09:48:30Z,dc326aec,gateway,online
2017-05-08T09:49:20Z,5b63c532,sensor,offline
2017-05-08T09:53:10Z,cc2b7e1d,sensor,online
2017-05-08T10:07:30Z,295a3b4a,gateway,online
2017-05-08T10:14:00Z,c407b0f1,gateway,online
2017-05-08T10:33:10Z,9d8d52d0,gateway,offline
2017-05-08T10:38:00Z,12d5867c,sensor,online
2017-05-08T10:40:00Z,bb10684d,sensor,offline
2017-05-08T10:40:20Z,8c8e6ad4,sensor,online
2017-05-08T10:50:30Z,3831469f,gateway,offline
2017-05-08T10:50:40Z,568dc263,sensor,offline
2017-05-08T10:52:50Z,2b2e5892,gateway,offline
2017-05-08T10:59:20Z,04a3c175,gateway,offline
2017-05-08T11:03:50Z,e216c966,gateway,offline
2017-05-08T11:04:20Z,c95d4587,sensor,offline
2017-05-08T11:10:00Z,c991d896,gateway,online
2017-05-08T11:12:40Z,8f3b20d8,sensor,online
2017-05-08T11:14:40Z,28789491,gateway,offline
2017-05-08T11:24:00Z,12d5867c,sensor,online
2017-05-08T11:26:40Z,563b207e,sensor,online
2017-05-08T11:35:00Z,41000298,sensor,offline
2017-05-08T11:35:30Z,2b2e5892,gateway,offline
2017-05-08T11:36:10Z,b88d1935,gateway,offline
2017-05-08T11:44:10Z,0413fb2e,gateway,offline
2017-05-08T11:52:00Z,5b2a424f,gateway,offline
2017-05-08T11:52:20Z,0eb08b02,sensor,online
2017-05-08T11:54:50Z,edd97721,gateway,online
2017-05-08T11:56:30Z,2756d6c1,sensor,online
2017-05-08T11:58:50Z,b834d10a,gateway,online
2017-05-08T12:08:00Z,b834d10a,gateway,offline
2017-05-08T12:10:00Z,8fbbcb28,gateway,online
2017-05-08T12:15:30Z,154f2679,gateway,offline
2017-05-08T12:25:30Z,d00f32f6,gateway,offline
2017-05-08T12:30:10Z,3831469f,gateway,offline
2017-05-08T12:30:30Z,56c54b18,sensor,online
2017-05-08T12:39:20Z,a4a281ad,sensor,offline
2017-05-08T12:45:20Z,2c0ddfff,gateway,online
2017-05-08T12:48:20Z,a7e38f25,sensor,offline
2017-05-08T12:48:30Z,8f3b20d8,sensor,offline
2017-05-08T12:49:00Z,e2ffecbf,sensor,online
2017-05-08T12:54:50Z,9c1060fc,sensor,online
2017-05-08T12:56:20Z,6e711d12,sensor,online
2017-05-08T13:02:50Z,c702be7d,gateway,online
2017-05-08T13:07:30Z,af04c01a,gateway,offline
2017-05-08T13:08:40Z,2b2e5892,gateway,online
2017-05-08T13:12:00Z,a53675d8,sensor,offline
2017-05-08T13:15:30Z,3831469f,gateway,offline
2017-05-08T13:20:20Z,304b98c2,gateway,online
2017-05-08T13:24:20Z,8c8e6ad4,sensor,online
2017-05-08T13:28:10Z,4e0e5b16,sensor,online
2017-05-08T13:29:30Z,10ca7efd,gateway,offline
2017-05-08T13:30:20Z,04a3c175,gateway,online
2017-05-08T13:32:40Z,bb438cea,sensor,offline
2017-05-08T13:37:20Z,4e0e5b16,sensor,online
2017-05-08T13:42:20Z,9c1060fc,sensor,offline
2017-05-08T13:52:30Z,295a3b4a,gateway,online
2017-05-08T13:52:50Z,45b6094c,sensor,online
2017-05-08T13:57:20Z,10ca7efd,gateway,offline
2017-05-08T14:00:10Z,2ae06202,sensor,online
2017-05-08T14:02:10Z,625a5351,sensor,online
2017-05-08T14:08:00Z,b88d1935,gateway,online
2017-05-08T14:08:40Z,0413fb2e,gateway,offline
2017-05-08T14:12:00Z,cc2b7e1d,sensor,online
2017-05-08T14:12:40Z,c991d896,gateway,offline
2017-05-08T14:15:20Z,568dc263,sensor,online
2017-05-08T14:16:00Z,361f2df5,gateway,offline
2017-05-08T14:16:50Z,007f7b39,sensor,online
2017-05-08T14:20:20Z,007f7b39,sensor,online
2017-05-08T14:21:20Z,5b63c532,sensor,offline
2017-05-08T14:23:10Z,304b98c2,gateway,online
2017-05-08T14:43:20Z,04a3c175,gateway,online
2017-05-08T14:50:10Z,6e711d12,sensor,offline
2017-05-08T14:50:30Z,bb438cea,sensor,offline
2017-05-08T14:53:20Z,5b2a424f,gateway,online
2017-05-08T14:54:40Z,1a96007b,gateway,online
2017-05-08T14:55:10Z,ff5a5189,gateway,offline
2017-05-08T14:56:30Z,cc2b7e1d,sensor,offline
2017-05-08T15:07:50Z,8548695d,sensor,online
2017-05-08T15:08:40Z,0382b373,gateway,online
2017-05-08T15:19:10Z,edd97721,gateway,online
2017-05-08T15:22:20Z,ff5a5189,gateway,offline
2017-05-08T15:23:20Z,14d526a9,sensor,online
2017-05-08T15:26:20Z,e7b25c6a,sensor,online
2017-05-08T15:26:50Z,8f3b20d8,sensor,offline
2017-05-08T15:35:50Z,f5d9c9f2,sensor,offline
2017-05-08T15:42:20Z,853cbd94,gateway,offline
2017-05-08T15:43:30Z,ff5a5189,gateway,online
2017-05-08T15:47:40Z,4f1d57db,sensor,offline
2017-05-08T15:51:00Z,30fbeea8,sensor,offline
2017-05-08T15:54:30Z,8c8e6ad4,sensor,offline
2017-05-08T15:57:30Z,791a8e88,sensor,offline
2017-05-08T16:01:50Z,6cfa974b,gateway,offline
2017-05-08T16:02:20Z,a7e38f25,sensor,offline
2017-05-08T16:03:20Z,5b2a424f,gateway,online
2017-05-08T16:04:20Z,9c1060fc,sensor,offline
2017-05-08T16:12:00Z,14d526a9,sensor,online
2017-05-08T16:15:40Z,0413fb2e,gateway,offline
2017-05-08T16:18:10Z,2b2e5892,gateway,online
2017-05-08T16:22:20Z,791a8e88,sensor,online
2017-05-08T16:22:40Z,bb438cea,sensor,online
2017-05-08T16:23:20Z,4e0e5b16,sensor,online
2017-05-08T16:23:50Z,2ae06202,sensor,offline
2017-05-08T16:27:40Z,38ae7ca2,gateway,offline
2017-05-08T16:33:40Z,0413fb2e,gateway,offline
2017-05-08T16:35:00Z,88148e21,sensor,offline
2017-05-08T16:36:00Z,007f7b39,sensor,offline
2017-05-08T16:39:00Z,30fbeea8,sensor,offline
2017-05-08T16:39:30Z,bb10684d,sensor,offline
2017-05-08T16:41:00Z,5b2a424f,gateway,offline
2017-05-08T16:41:50Z,a4a281ad,sensor,offline
2017-05-08T16:46:30Z,a7e38f25,sensor,online
2017-05-08T16:51:10Z,f285d0aa,sensor,offline
2017-05-08T16:52:30Z,ad335fb1,sensor,offline
2017-05-08T16:52:40Z,3831469f,gateway,online
2017-05-08T16:53:30Z,9bc9d650,sensor,online
2017-05-08T16:55:00Z,c95d4587,sensor,online
2017-05-08T17:05:20Z,cbf1edc6,gateway,online
2017-05-08T17:10:50Z,e2ffecbf,sensor,offline
2017-05-08T17:11:20Z,625a5351,sensor,online
2017-05-08T17:11:30Z,dc326aec,gateway,online
2017-05-08T17:19:00Z,89b19920,gateway,online
2017-05-08T17:24:00Z,2756d6c1,sensor,online
2017-05-08T17:32:30Z,68d7dc9c,gateway,online
2017-05-08T17:38:50Z,312604b9,gateway,offline
2017-05-08T17:42:50Z,9db3b7eb,gateway,offline
2017-05-08T17:45:30Z,bb6dee36,gateway,offline
2017-05-08T17:47:50Z,f6f93b15,sensor,online
2017-05-08T17:59:00Z,439b1b81,gateway,offline
2017-05-08T18:02:10Z,c702be7d,gateway,online
2017-05-08T18:10:30Z,88148e21,sensor,offline
2017-05-08T18:14:10Z,8f3b20d8,sensor,offline
2017-05-08T18:18:50Z,4f1d57db,sensor,online
2017-05-08T18:19:10Z,edd97721,gateway,online
2017-05-08T18:28:00Z,5b2a424f,gateway,offline
2017-05-08T18:30:50Z,edd97721,gateway,online
2017-05-08T18:31:00Z,ff5a5189,gateway,offline
2017-05-08T18:37:30Z,a53675d8,sensor,online
2017-05-08T18:45:20Z,5cb1b6a2,gateway,online
2017-05-08T18:50:40Z,88148e21,sensor,offline
2017-05-08T18:51:20Z,c991d896,gateway,offline
2017-05-08T18:55:50Z,07987cb2,gateway,offline
2017-05-08T18:58:20Z,4e0e5b16,sensor,offline
2017-05-08T18:59:20Z,8fbbcb28,gateway,offline
2017-05-08T19:03:40Z,370ee49f,sensor,online
2017-05-08T19:05:00Z,295a3b4a,gateway,online
2017-05-08T19:07:50Z,10ca7efd,gateway,online
2017-05-08T19:08:50Z,a42eea06,gateway,online
2017-05-08T19:12:50Z,304b98c2,gateway,online
2017-05-08T19:18:00Z,04a3c175,gateway,offline
2017-05-08T19:23:20Z,8c8e6ad4,sensor,online
2017-05-08T19:25:20Z,361f2df5,gateway,online
2017-05-08T19:31:00Z,853cbd94,gateway,online
2017-05-08T19:38:50Z,9c1060fc,sensor,online
2017-05-08T19:40:30Z,e216c966,gateway,online
2017-05-08T19:43:30Z,361f2df5,gateway,online
2017-05-08T19:48:00Z,f662ad21,gateway,online
2017-05-08T19:48:40Z,89b19920,gateway,online
2017-05-08T19:50:00Z,a53675d8,sensor,offline
2017-05-08T19:50:10Z,88148e21,sensor,offline
2017-05-08T19:51:30Z,88148e21,sensor,online
2017-05-08T19:53:50Z,0413fb2e,gateway,online
2017-05-08T19:54:00Z,cbf1edc6,gateway,offline
2017-05-08T19:57:00Z,0c1c4936,gateway,online
2017-05-08T20:03:00Z,8fbbcb28,gateway,offline
2017-05-08T20:08:00Z,12d5867c,sensor,online
2017-05-08T20:14:40Z,c991d896,gateway,offline
2017-05-08T20:20:40Z,41000298,sensor,offline
2017-05-08T20:26:40Z,a42eea06,gateway,offline
2017-05-08T20:33:50Z,89987171,gateway,online
2017-05-08T20:34:50Z,9d8d52d0,gateway,online
2017-05-08T20:35:20Z,f285d0aa,sensor,online
2017-05-08T20:38:10Z,3831469f,gateway,offline
2017-05-08T20:40:30Z,2b2e5892,gateway,offline
2017-05-08T20:41:00Z,bb6dee36,gateway,online
2017-05-08T20:47:30Z,4f1d57db,sensor,offline
2017-05-08T21:04:20Z,45b6094c,sensor,offline
2017-05-08T21:13:10Z,0382b373,gateway,online
2017-05-08T21:13:40Z,89987171,gateway,online
2017-05-08T21:14:10Z,0413fb2e,gateway,online
2017-05-08T21:16:00Z,1773fb0e,gateway,online
2017-05-08T21:17:40Z,ff5a5189,gateway,online
2017-05-08T21:21:30Z,a66e783b,gateway,online
2017-05-08T21:31:20Z,14d526a9,sensor,online
2017-05-08T21:36:30Z,28fdfb0a,sensor,online
2017-05-08T21:36:40Z,aa7bfb88,sensor,online
2017-05-08T21:37:00Z,88148e21,sensor,online
2017-05-08T21:39:10Z,cbf1edc6,gateway,online
2017-05-08T21:39:20Z,0413fb2e,gateway,offline
2017-05-08T21:42:50Z,798492f6,sensor,online
2017-05-08T21:45:30Z,bb438cea,sensor,online
2017-05-08T21:46:50Z,edd97721,gateway,offline
2017-05-08T21:47:20Z,563b207e,sensor,online
2017-05-08T21:49:40Z,19a44e67,sensor,offline
2017-05-08T21:51:10Z,625a5351,sensor,online
2017-05-08T22:00:50Z,09bbaa4f,gateway,offline
2017-05-08T22:02:10Z,2ae06202,sensor,online
2017-05-08T22:02:20Z,0413fb2e,gateway,online
2017-05-08T22:02:30Z,f285d0aa,sensor,offline
2017-05-08T22:05:20Z,9d8d52d0,gateway,offline
2017-05-08T22:07:20Z,9c1060fc,sensor,offline
2017-05-08T22:08:50Z,4f1d57db,sensor,offline
2017-05-08T22:09:30Z,a4a281ad,sensor,offline
2017-05-08T22:13:20Z,568dc263,sensor,offline
2017-05-08T22:18:50Z,1a96007b,gateway,online
2017-05-08T22:20:00Z,88148e21,sensor,offline
2017-05-08T22:20:40Z,361f2df5,gateway,offline
2017-05-08T22:22:20Z,1a96007b,gateway,online
2017-05-08T22:22:30Z,88148e21,sensor,offline
2017-05-08T22:24:50Z,bb6dee36,gateway,offline
2017-05-08T22:28:50Z,28789491,gateway,online
2017-05-08T22:30:30Z,f6f93b15,sensor,offline
2017-05-08T22:32:30Z,10ca7efd,gateway,offline
2017-05-08T22:34:30Z,1a96007b,gateway,online
2017-05-08T22:38:30Z,a4a281ad,sensor,online
2017-05-08T22:39:50Z,45b6094c,sensor,online
2017-05-08T22:40:50Z,9d8d52d0,gateway,online
2017-05-08T22:41:10Z,ad335fb1,sensor,online
2017-05-08T22:48:50Z,312604b9,gateway,online
2017-05-08T22:50:00Z,798492f6,sensor,offline
2017-05-08T22:52:30Z,304b98c2,gateway,offline
2017-05-08T22:56:30Z,a53675d8,sensor,online
2017-05-08T22:57:30Z,04a3c175,gateway,online
2017-05-08T23:03:30Z,38ae7ca2,gateway,offline
2017-05-08T23:05:10Z,c95d4587,sensor,online
2017-05-08T23:17:20Z,e216c966,gateway,online
2017-05-08T23:18:50Z,c407b0f1,gateway,online
2017-05-08T23:20:20Z,c95d4587,sensor,offline
2017-05-08T23:27:40Z,30fbeea8,sensor,online
2017-05-08T23:28:30Z,8c8e6ad4,sensor,online
2017-05-08T23:30:20Z,f285d0aa,sensor,offline
2017-05-08T23:32:20Z,d00f32f6,gateway,offline
2017-05-08T23:37:00Z,30fbeea8,sensor,online
2017-05-08T23:38:30Z,6167c854,sensor,offline
2017-05-08T23:58:00Z,cc2b7e1d,sensor,online
2017-05-09T00:02:10Z,4c878ab4,gateway,online
2017-05-09T00:02:50Z,09bbaa4f,gateway,online
2017-05-09T00:04:50Z,6e711d12,sensor,online
2017-05-09T00:05:50Z,8fbbcb28,gateway,online
2017-05-09T00:10:00Z,cc2b7e1d,sensor,offline
2017-05-09T00:13:00Z,b834d10a,gateway,online
2017-05-09T00:18:10Z,370ee49f,sensor,offline
2017-05-09T00:19:30Z,6167c854,sensor,online
2017-05-09T00:36:10Z,219e8832,gateway,offline
2017-05-09T00:38:00Z,e2ffecbf,sensor,online
2017-05-09T00:38:40Z,0c1c4936,gateway,offline
2017-05-09T00:40:30Z,361f2df5,gateway,offline
2017-05-09T00:41:00Z,9c1060fc,sensor,online
2017-05-09T00:49:00Z,89b19920,gateway,offline
2017-05-09T00:49:40Z,28789491,gateway,online
2017-05-09T00:50:50Z,413edcf4,gateway,offline
2017-05-09T00:58:00Z,17b78b6b,gateway,online
2017-05-09T01:01:20Z,bb10684d,sensor,offline
2017-05-09T01:01:50Z,439b1b81,gateway,offline
2017-05-09T01:09:50Z,9d8d52d0,gateway,offline
2017-05-09T01:15:20Z,f662ad21,gateway,online
2017-05-09T01:17:40Z,6e711d12,sensor,offline
2017-05-09T01:18:50Z,295a3b4a,gateway,offline
2017-05-09T01:20:30Z,ff5a5189,gateway,online
2017-05-09T01:22:10Z,2b2e5892,gateway,online
2017-05-09T01:24:20Z,56c54b18,sensor,online
2017-05-09T01:28:10Z,e216c966,gateway,offline
2017-05-09T01:32:40Z,09bbaa4f,gateway,online
2017-05-09T01:36:40Z,853cbd94,gateway,online
2017-05-09T01:43:00Z,04a3c175,gateway,online
2017-05-09T01:44:00Z,9c1060fc,sensor,online
2017-05-09T01:50:40Z,af04c01a,gateway,offline
2017-05-09T02:02:40Z,154f2679,gateway,offline
2017-05-09T02:03:40Z,c95d4587,sensor,online
2017-05-09T02:04:00Z,8c8e6ad4,sensor,offline
2017-05-09T02:08:30Z,8c8e6ad4,sensor,online
2017-05-09T02:10:00Z,17b78b6b,gateway,offline
2017-05-09T02:10:40Z,c702be7d,gateway,online
2017-05-09T02:13:00Z,86c9c2ea,sensor,offline
2017-05-09T02:17:50Z,853cbd94,gateway,offline
2017-05-09T02:19:50Z,38ae7ca2,gateway,offline
2017-05-09T02:24:40Z,4e0e5b16,sensor,online
2017-05-09T02:28:30Z,bb438cea,sensor,offline
2017-05-09T02:28:40Z,edd97721,gateway,online
2017-05-09T02:31:50Z,0382b373,gateway,offline
2017-05-09T02:33:10Z,56c54b18,sensor,offline
2017-05-09T02:33:30Z,ff5a5189,gateway,offline
2017-05-09T02:33:40Z,6167c854,sensor,offline
2017-05-09T02:38:40Z,b88d1935,gateway,offline
2017-05-09T02:40:40Z,a66e783b,gateway,offline
2017-05-09T02:42:40Z,2b2e5892,gateway,offline
2017-05-09T02:55:40Z,b88d1935,gateway,offline
2017-05-09T02:57:00Z,2756d6c1,sensor,online
2017-05-09T03:00:00Z,eacf3f91,gateway,online
2017-05-09T03:02:20Z,9d8d52d0,gateway,online
2017-05-09T03:07:40Z,c407b0f1,gateway,offline
2017-05-09T03:08:20Z,e2ffecbf,sensor,offline
2017-05-09T03:12:10Z,c702be7d,gateway,offline
